11977,problem not solved,Irritated
11978,Response time was very slow,Dissapointed
11979,ridiculously bad and slow service,Irritated
11980,"Rimborsarmi le 439,20 Euro addebitate",Irritated
11981,stupid useless asshole,Irritated
11982,Where did you go?!?!?!?!,Irritated
11983,"0.55/0/Agent action, Verbatim: Id di not receive help at all. I got directed to this survey. Horrible, just horrible. And I have a Business account. ",Irritated
11984,12/0/Agent action  No verbatim,Irritated
11985,16.77/0/Caller action,Dissapointed
11986,"3.18/0/Agent action, no verbatim",Irritated
11987,Allow me to sign in.,Irritated
11988,Answer quicker and cancel the service the first time someone ask not 5 months later.,Irritated
11989,Answer the question,Irritated
11990,awful,Irritated
11991,Awful experience,Irritated
11992,Be highly knowledgeable about Dropbox and how it works. I am appalled by the people who tried to assist me.,Irritated
11993,By actually solving problems.,Irritated
11994,CALL ME! 5418407282,Irritated
11995,DB changing plans and doesn't keep the URL updated.,Irritated
11996,Didnâ€™t help me at all...so doing anything at all would be an improvement.,Irritated
11997,Give clear directions of how to downgrade a subscription.,Irritated
11998,Go back to the drawing board.,Irritated
11999,"great worker, melissa is exceptionnal, but dropbox should offer calls, not only chatboxes, find a way to make it cost less! i dont care! it is unnacceptable",Irritated
12000,Have someone that you can talk to you on the phone,Irritated
12001,"How about an answer, instead of a freaking survey. You suck.",Irritated
12002,"I asked a simple question. so easy and common there should be a boilerplate answer, but it seemed as though Hannah didn't understand my question, or didn't know the answer. Waste of my time",Irritated
12003,"I asked for a refund of $119, as I attempted to recieve mnontly payments of $9.99I think that is right, I was signed up for one year instead. This has not been resolved! I have written to dropbox on more than one occasion to refund the $119, and put me on monthly payments, today this has not happened! Very unhappy with your servie at the moment.",Irritated
12004,I simply asked to cancel my account. I still have not had an answer.,Irritated
12005,I was sent around in circles for an hour. This was one of the most insane and roundabout customer service conversations I have ever had in my life. What is going on at Dropbox customer service?,Irritated
12006,Kindly have clear simple and direct instructions like ' unsubscribe'It took 3 days following your instructions but was still unable to get through. I had to cancel my bank details.,Irritated
12007,Let me talk to someone on the phone. Iâ€™m so disappointed in your customer service. I updated my Dropbox to Plus on the wrong email address and I canâ€™t get any assistance from you! Iâ€™m contacting my credit card company and requesting a refund since Iâ€™m not receiving any service.,Irritated
12008,Listen to what the issue is and improve your security,Irritated
12009,"Make it easier to cancel a subscription and, having been told that I wished to cancel, not for you then to take the subscription money any way and then make the process of getting that money refunded extremely slow and cumbersome.",Irritated
12010,My issue is not resolved and we are still being charged,Irritated
12011,Not helpful. Tried to explain several times that I was on my desktop but he wasn't listening. I thought we should make sure I had the correct settings selected through dropbox before troubleshooting my device.,Irritated
12012,ok im back again. I have a screenshot . Jerre,Dissapointed
12013,"On the website, Make it clear to a first time user who has used another's Dropbox platform to work with a committee, that one need not pay to use a personal platform as well. I thought I would be dropped from Dropbox because of your message saying I must pay! AND Make it possible to delete Dropbox. I followed directions and cancelled the account but then, as the web site instructed, tried to delete but I could not.",Irritated
12014,Ridiculous that you cannot change your billing date. You are dropbox... figure it out.,Irritated
12015,Take responsibility and don't tell me to go somewhere else,Irritated
12016,12.5/2.52/Caller action,Dissapointed
12017,"14.68/0/Agent action  User verbatim: Hi, this is **** ****, I think I accidentally pressed the button that says it was not helpful. I'd like to say it was very helpful. So whatever is the opposite of that. I just want you to know that the person who helped us was great and we hope you give them a good review. Thank you.",Irritated
12018,answer emails,Irritated
12019,answer the phone,Irritated
12020,Answer the queries without constantly requiring me to repeat the story to various team members,Irritated
12021,"Big problem with my primary email, Need to do something",Irritated
12022,"Customer relations did a great job.   Unfortunately, the management needs to review their policies.",Irritated
12023,didn't get answer I needed.,Irritated
12024,Direct call or a 24 chat service,Irritated
12025,Employee not capable or give the power to resolve issue.,Irritated
12026,expensive option. Going with Google One.,Irritated
12027,I still need to speak to a person over the phone .,Irritated
12028,kind of disappointing that switching to business standard had no options for a refund or credit. I have to wait for almost a year for something that I'm not able to fully utilize. other services like mailchimp were quick to give me other options but I was basically told we can't do that and not given any other options.,Dissapointed
12029,"Moved over to email, could not fix",Irritated
12030,14.48/0/Agent action  No verbatim,Irritated
12031,17.42/0/Agent action,Irritated
12032,2.33/0/Agent action,Irritated
12033,2.97/0/Agent action  No verbatim,Irritated
12034,3.17/0/Agent action,Irritated
12035,"3.88/0/Agent action  User verbatim: The customer representative was very pleasant, was very kind, he had a pleasant, professional voice. However, it did take me a long time to find a telephone number for which to call you all. I had to Google it several times, I tried to use an email. I've emailed you a couple times and got no response. But I did get a response when I called you. So wanted to pass that information on, thank you very much and have a great day. ",Irritated
12036,"6.52/2.92/Agent action  User verbatim: I was unable to get a refund completed with the initial person. Apparently Dropbox has a separate group that processes or reviews refund requests. Even though the service was cancelled a month prior to renewal, not sure why the cancellation did not go through on the system, but anyway...(inaudible). ",Irritated
12037,Call to sort issue with drop box,Irritated
12038,Completely unhelpful. Friendly guy though. Not his fault.,Irritated
12039,could not get the task completed,Irritated
12040,Did not answer any of my questions and I'm now infuriated. I do not want to share my screen with outside companies. I have explained the problem and it feels like you do not know the answer,Irritated
12041,Ella was very helpful to me because I had a number of Dropbox startup questions.,Irritated
12042,Everett did the job swiftly.,Dissapointed
12043,I didn't get the help I needed and may have just lost a client over a dropbox bandwidth issue.,Irritated
12044,"I recommend being more transparent when it comes to issues. I personally would like to know acknowledgement of the problem, a proposed and/or followup solution to know that my voice is heard.",Irritated
12045,Just got lucky that I found an extra copy of the missing folder that I was able to restore...,Irritated
12046,My issue hasn't been resolved. Still waiting. It was also very challenging to find a place to contact support in the first place.,Irritated
12047,0.83/0/Caller action,Irritated
12048,"First, I havenâ€™t heard back. Second you could have a phone number or email address accessible without having to sign into your account, since that is my problem!!!!",Irritated
12049,Have the cancel subscription to hand terrible website and service,Irritated
12050,Having the ability to actually be able to do your job.,Irritated
12051,I am unable to access my dropbox account at the dropbox url in order to better manage my content & upgrade my service. when i attempt access db is attempting to send a code to a phone number i no longer have. i cannot change that phone number until i get access. kinda a catch 22. your support suggests i use one of the emergency codes. i looked in my email for the past 5 years when i started db & cannot find such codes.,Irritated
12052,No resolution as yet...,Dissapointed
12053,"Actually attempt to help me. I still haven't received a response to my query. Since you updated/changed dropbox, I haven't been able to use it on two of my computers.",Irritated
12054,Actually read the issue and respond without the programmed script.,Irritated
12055,Cancel my service,Irritated
12056,Con gente que sepa,Irritated
12057,Don't send the annoying pop up that wont go away! I deleted DropBox for Business & would never consider it because of that!!,Irritated
12058,Faster â€œserviceâ€,Irritated
12059,I did not appreciate the reps lying about the features of the dropbox app.  Jenna told me I would have access to the paper shortcut and then this rep tells me I don't because I don't have Dropbox 2020.  Better training is needed!,Irritated
12060,I want to talk to an actual person because my situation is very specific. Support only sends me articles and doesn't actually talk to me like a human being.,Irritated
12061,i will give at the end,Dissapointed
12062,I would like to stop my subscription and I can't do it in an easy way. Can you help,Irritated
12063,je n'ai pas eu la rÃ©ponse. Je voulais une facture simplement.,Irritated
12064,"11.8/0/Agent action  User verbatim: I'm still locked out of my account! You guys didn't solve anything, didn't help anything. This is literally a useless waste of my time. ",Irritated
12065,13.4/0/Agent action,Irritated
12066,"5.45/2.4/Caller action  User verbatim: It's absolutely dreadful. Still haven't gotten anywhere, have been waiting on the phone, it's time that somebody tried to get back to me and then they cut me off. WHich is absolutely ridiculous. All I want is bank details in order to pay Dropbox some money, this is ridiculous. ",Irritated
12067,6.7/0/Agent action,Irritated
12068,Agent disconnected without resolving.,Irritated
12069,Agnet was good. You system sucks.,Irritated
12070,Be able to talk to someone direct and not wait 24 hours to get a response at 3AM and then have to wait 24 more hours for a reply,Irritated
12071,Could not have been more useless,Irritated
12072,First the app sucks.  I have spent a lot of time trying to cancel something that I accidentally signed up for.  I bumped something and apparently I signed up for this. I do not want it. I havenâ€™t used it. Yet cancelling it has been a nightmare,Irritated
12073,How about a product that actually works whilst you spend my money...,Irritated
12074,I am still waiting on an answer of how to make me the admin when the person who set up the account is no longer with my company.,Irritated
12075,i couldn't get anyone on the phone.,Irritated
12076,I didn't receive any help.,Dissapointed
12077,I feel like I'm talking to a chat bot answers were short and just shared articles with me did not listen to my actual problem of why I purchased dropbox so that I can receive a structured file trees from Sunday school classes Without upgrading to a business plan the file requests do not work,Irritated
12078,"it took forever for someone to join the chat, and ultimately he was useless",Irritated
12079,"It was hard to get my point across and by the time he figured anything out, he wanted to email me instructions, which I assume are the same instructions on your website, which are useless. I figured it out myself Terrible for paying customers.",Irritated
12080,Not able to help i was told that the 3 different internet providers i use to connect to dropbox are the problem not dropbox????????,Irritated
12081,not clear at all,Irritated
12082,Stupid window I cannot read the chat on my phone. Chat window is larger than phone screen and impossible to see.,Irritated
12083,0.88/0/Agent action,Irritated
12084,"22.87/0/Caller action  User verbatim: Uhm, the issues I've had were somewhat resolved, but overall it was very straightforward. Yeah, I think there's room for improvement, thank you. ",Irritated
12085,4.08/0/Agent action,Irritated
12086,4.85/0/Caller action  No verbatim ,Irritated
12087,5.4/1.22/Agent action,Irritated
12088,"7.15/0/Agent action  User verbatim: It was absolutely terrible, it took me over half an hour out of my Business day to find a phone number, then when I do find a phone number, you all act like you don't understand when I say that there's fraudulent activity on my account and that I need access to my account. ",Irritated
12089,Allow cancelation for free trial offers on App store!,Irritated
12090,Answer,Irritated
12091,"Both me and my client have not had any success with solving this problem. Your team simply tells me that my client has the problem,  and vice versa",Irritated
12092,"Cause you do not have discount for academics... That's too bad... google drive offered for free here, but I would like to keep dropbox. It's time to rethink some business... otherwise lot of people will not renew with dropbox",Irritated
12093,Disappointing customer service.,Irritated
12094,Drop box needs to ad phone support....Chat simply does not work....the issues are too complex to be resolved via chat....I am a big drop box fan but live chat simply does not work....It is a severe issue for you.....The person that helped me did the best he could ..really...but he is working within your constraints that are hurting your overall customer experience....I use 1800 my apple all the time and I speak to someone and I get my issues resolved quickly....I am still trying to solve my problem....even after the live chat is done...thank you,Irritated
12095,For me I could not understand the process of you produce. So don't care for it,Irritated
12096,Have one contact person rather than 5,Dissapointed
12097,Having a real person call me.,Irritated
12098,I paid $14 a month for 4 years and no one would even speak to me on the phone when your software was not functioning and making unauthorized changes to my computer. This is why everyone uses the cloudstep up your fucking game,Irritated
12099,I spent over 15 minutes trying to find somone to help me download some documents.  I am 79 years old and do not have a degree in computer technology.  If I could just have talked to someone on the telephone theproblem cold have been solved in just a few minutes.   If you are not willing to provide efficient support you should not be in business.  Your chat person cold have halped several people in the time that was wasted by your inefficient and time wasting chat system.  Michael Brown.  jmb@mbrownlaw.com,Irritated
12100,Issue not resolved,Irritated
12101,"Jackson was nice and downgraded my account, but I'm disappointed in Dropbox policies. They said they cancelled my account, but kept charging me and then refused to return those payments once I realized it.",Irritated
12102,Make it easier to cancel the plan on Mobil and desktop.,Dissapointed
12103,Make it easier to pay every month. The billing set up is confusing if you have 2 accounts.,Irritated
12104,no help,Irritated
12105,terrible service,Irritated
12106,The rep did not solve my issue,Irritated
12107,the session was disconnected!,Irritated
12108,Try and fix problems,Irritated
12109,\THE WORST SUPPORT EVER,Irritated
12110,18.08/0/Agent action  No verbatim,Irritated
12111,Answer the question...,Irritated
12112,"bad, very bad!!!! mad, very mad!!!",Irritated
12113,but the representative was very helpful. even though we weren't able to sort it out on this occasion.,Dissapointed
12114,"everything. It is so hard to get into contact with anyone. I've had a problem with your company wrongfully charging my account EVEN AFTER I CANCLED THE SUBSCRIPTION. There is no contact number for the company. There is no email to write in concerns. I have to jump through numerous of hoops JUST to write the company about my problem. If you have a customer support section, make it easy forthe customer to tal  to someone. What I would LOVE is a phone number so I can talk to a human to ensure my problems are ACTUALLY heard and being worked on.",Irritated
12115,Give me full refund for a service I didnâ€™t use.,Irritated
12116,Unable to help because she is front line support,Irritated
12117,12.73/0/Caller action,Irritated
12118,"12.78/0/Agent action  User verbatim: Typically Dropbox service is fantastic, today not so much. It did feel like my tech was just trying to kinda get off the phone, but in all fairness to him, I don't think that the problem had anything to do with him. It felt like there was a bug in the system but he just could not explain and was very eager to move it up the line of command. ",Irritated
12119,awful customer service.,Irritated
12120,"Awful, did not help me solve me problem",Irritated
12121,Chat person had no clue how dropbox works.,Irritated
12122,did not provide an update on my ticket...,Irritated
12123,"Don't include a commercial for a product that is clearly causing me problems.  It is clearly not working seamlessly or I would be asking for help.  Oh, and finding out how to turn off the smart sync that I never knowing selected would have been helpful.",Irritated
12124,have a possible contacxt phone number or a live chat easy to find and communicate with,Irritated
12125,Have someone call!  I have asked multiple times.  Nobody can get me an invoice.,Irritated
12126,there was no solution for my problem,Irritated
12127,They disconnected me. Why???!!!,Irritated
12128,"1.95/0/Caller action,  no verbatim",Irritated
12129,"10.43/0/Caller action, Verbatim: I need to talk to humans. I keep on calling and no one is answering the line.",Irritated
12130,14/0/Caller action,Irritated
12131,Has to send me to a different department for a simple date change request.,Dissapointed
12132,"I could not contact you as I had a problem identifying which email I was using to login. I then in desperation looked at my invoice and used the billing email. Perhaps If you cannot login or remember your email for login, send us your contract/invoice number to the following email .... would have helped a lot",Dissapointed
12133,Answer questions correctly.,Irritated
12134,Deben tener mÃ¡s empatÃ­a con el cliente. No pueden suponer que lis clientes somos expertos. Si pedimos ayuda es porque lo necesitamos.,Irritated
12135,Give a human support at the very starting level. Don't link it with the package. It was Auto Reply all the way. Very hard to find where I can send real message to Dropbox people.,Dissapointed
12136,Give us the option to recover the account from the two steps verificacion when you do no that's the phone number anymore and you never receive the 8 digits code.,Irritated
12137,Have a telephone support option. Not just for business account.,Irritated
12138,Get back to me; no one has.,Irritated
12139,I did not receive help. I told you that I can tell you my SSN or ID to prove my identity. I need to have access to my account. I have access to my email. I know password too. I just don't have old mobile phone so can't pass 2 way auth.,Irritated
12140,I have a professional account and it says phone support is included but could not find the number to call ...,Dissapointed
12141,It is just frustrating trying to see if the cancellation request for the free trial went through or not. I would still like to have that confirmed.  Teamsargis@gmail.com,Dissapointed
12142,Make the option of email requests for assistance easy to find.,Irritated
12143,My issue still is not resolved,Irritated
12144,My technical issue wasn't solved and had to be escalated. I asked for a discount related to my issue and was refused with no offer to escalate the discount issue until I requested it.,Dissapointed
12145,"Non ho ancora ricevuto risposta , al secondo messaggio mandato e quindi non ho risolto il problema. Sono 3 anni che pago 3 rinnovi abbonamento per 2 soli accaunt. Ditemi se Ã¨ normale.",Dissapointed
12146,Technical support vs aalea,Dissapointed
12147,The chat was not helpful at all. The person named 'Calvin' that I spoke to sent me a link in the chat to show my account I clicked on and it did nothing.VERY DISAPPOINTED..All I wanted to know was how Dropbox could take $119.83 ...USING MY CREDIT CARD NUMBER WITHOUT billing me,Irritated
12148,"The sight doesnâ€™t follow instructions at all, this easy cancellation is impossible",Irritated
12149,"While completely uninstalling and reinstalling an app is a minor annoyance with most apps (the recommended solution), it is a major issue with Dropbox when you have set multiple selective sync folders and for some reason the app needs to parse gigabytes of data and seemingly resync things. What a tremendous inconvenience in time and resources.",Dissapointed
12150,"1.2/0/Caller action, Verbatim: The gant hung up on me. I need help.",Irritated
12151,"10.05/0/Agent action, Verbatim: Calling in for the fourth time regarding desktop app not launching on a mac, Got disconnected form the technician. I am gonna call back. ",Irritated
12152,10.38/3.73/Agent action  User verbatim: I have a problem with syncing Microsoft Word documents and  it's been on the go since the 9th of July. Still haven't got a reply or any help on this. A customer is slowly losing will at the moment so can you get back to me as soon as you can. Thank you. ,Irritated
12153,17.12/0/Agent action,Irritated
12154,2.57/0/Caller action,Irritated
12155,"4.97/0/Agent action, no verbatim",Irritated
12156,8.57/0/Agent action,Irritated
12157,could not get my situation fixed.,Dissapointed
12158,Didn't solve the problem and the system doesn't allow the agent to look into my issue further.,Irritated
12159,Do not give automatic answers,Dissapointed
12160,"i jus tneed my files, repeating myself alot is not help ful i have been trying to fix this for 3 days",Irritated
12161,I want to cancel because drop box is slow to use but I was unable to get the refund for the remaining of time that I won't use the service or drop box product.,Irritated
12162,I was not told that it would take 24 HOURS for the escalation team to respond to my problem. This is terrible customer service that I pay for every year.,Irritated
12163,it's takes a lot of time and the representative wasn't in good knowledge,Dissapointed
12164,Lesen was mein Problem ist,Irritated
12165,"Not easy for me but i really appreciate this help, it was clear and Owen was patient, caring polite and has good level!  Gold medal!!!!!",Dissapointed
12166,Not the fault of Jeremy  he did everything that he could to help. The problem is a limitetion of downgrading from a Business account to a Personal account and losing control of existing shared folders.,Dissapointed
12167,Not very helpful. Had to escalate.,Irritated
12168,provide an easier way to contact your company,Irritated
12169,Somzthing is not working in your system despite the help of Zachary,Irritated
12170,Terrible service,Irritated
12171,Terrible service.  Big delays.  No answers.  Margaret was NOT helpful.,Irritated
12172,"The person was fine and helpful, the problem still exists",Irritated
12173,This is the 3rd time I've asked about this issue.  I'm just going to start using a different service.,Irritated
12174,unsatisfying experiences trying to resolve this issue i am having with Limit number of invites,Irritated
12175,VERY ANGRY MY BUSINESS HAS BEEN SCREWED I CAN NO LONGER WORK,Irritated
12176,1.72/0/Agent action  User verbatim: It was horrible! They said they couldn't hear me but yet I was still here. I don't like that. ,Irritated
12177,"11.23/0/Agent action, no verbatim",Irritated
12178,"13.1/10.83/Agent action  User verbatim: For some reason I was disconnected while being put on hold waiting for the support technician to get back to me. I'm going to call back and I do not expect why this happened, as I am currently trying to resolve an issue with billing that is causing one of our clients to be unable to perform work. Fix this please. ",Irritated
12179,"23/0/Agent action, Verbatim: Overall it was very easy. I called to one person, he never called me back. Then I called in again and spoke to Tristan. He was excellent",Dissapointed
12180,Answer my question.,Irritated
12181,Answer the question rather than referring client to the 'pat' supposed answers that do not answer the question asked.  I have now reasked the question to see if I can get an actual answer.  I await that response.,Irritated
12182,are you still there?,Irritated
12183,atendent dont aswer,Irritated
12184,"Barbara did not provide the help I needed. They also confused their role in the issue, commenting on the 'cash back' arrangement with my credit card, assuming it was some renewal benefit. It is not.",Irritated
12185,cannt still login  in my drobox,Irritated
12186,did not help at all,Irritated
12187,dropbox is very incompetent company,Irritated
12188,Dropbox support is just useless. I don't think I have ever had a problem solved by your support staff.,Irritated
12189,Find my original Dropbox recipes. Dropbox Plus doesnâ€™t have them (recipes I posted from my deceased mother & some of mine). No one tried to find them from Dropbox.,Irritated
12190,Give a phone number to call,Dissapointed
12191,Give me my refund!,Irritated
12192,"Give online instructions that can be followed. It was only when I contacted the helpline by email after weeks of trying by using your online system which gave impossible instructions, that I obtained a result.",Irritated
12193,Great help thanks a lot,Irritated
12194,"Have a system of customer service that actually is allowed to help.
If you want me to run your incompetent company, I am not going to do it for free.",Irritated
12195,Have better suggested resolutions. The tech didn't even seam to read the notes I sent.,Irritated
12196,I am still waiting on a reply to my email.,Irritated
12197,I do not believe this rep helped my issue at all. It really felt like he told me a blanket statement and left me to figure the problem out on my own.,Irritated
12198,I HAVE BEEN WAITING FOR 7 DAYS BUT THE ISSUE STILL NOT FIXED AND YOUR CUSTOMERS SERVICES ASKED I CANNOT TELL YOU WHAT IS THE SPECIFIC TIME CAN GET IT DONE. I STILL HAVE TO WAIT AND WAIT AND WAIT. DEEPLY DISAPPOINTED!!!!!!!!,Irritated
12199,Terrible  I just want to subscribe and I just keep getting pushed around.  I'm just going to move my business to iCloud  at least they will allow me to subscribe.,Irritated
12200,The first level customer service reps were GREAT.  Upper level support sucks!  Cannot get anyone from that level to contact me.  But bravo for the 1st line customer service people.,Irritated
12201,6.58/2.45/Caller action  No verbatim,Irritated
12202,a simple 5 minute call would have helped but not elgible,Irritated
12203,Actually develop a solution to solve my problem.,Irritated
12204,Assistance was good but the product is poorly built for business and none of our concerns exist with regards to administration and security,Dissapointed
12205,Cyrus was great  seriously let down by poor toolset available by dropbox. I am now reviewing whether to continue with dropbox or move to another supplier. A real shame after using for years...,Dissapointed
12206,did not resolve my issue,Irritated
12207,did not solve the problem,Irritated
12208,Don't get me started! So angry right now.,Irritated
12209,"George was excellent at helping me get a nonprofit discount for our organization. However, it seemed like the steps for applying tax exemption to our account were unclear. Perhaps it would be beneficial to make these steps more clear to DropBox's support team.",Dissapointed
12210,I felt like i had to keep repeating myself on what I was asking.,Dissapointed
12211,"I got charged still, and I shouldn't have!  I canceled by July 20th.  I was supposed to be charged July 21st, and I did!",Irritated
12212,"I have no idea why there is a ban on my account, and the chat representative cannot see why either.  Very frustrating for someone that uses Dropbox as a crucial tool for their business.",Irritated
12213,I have not yet found a solution to my problem and require additional help.  I have contacted the person who responded to me yesterday with additional questions.,Irritated
12214,Better to develop some decent invoicing and administration part for invoicing and changing your address....,Dissapointed
12215,Easy once I could make the contact. Logan was very helpful but it has taken me a long time to get the contact with Logan.,Irritated
12216,"Easy to chat, not easy to get problems resolved",Dissapointed
12217,"I don't think it is the help person, but it seems new features in dropbox and the product is the problem",Irritated
12218,i have NOT resolved the problem and i NEVER HEARD FROM ANYONE which was guaranteed to happen w/in 48 hrs,Irritated
12219,"I have several excel files that have gone missing....I tried writing an email to someone at dropbox to figure out what happened.  His name was Edgar and he was extremely unhelpful.  The chat person was better, but it still feels like I'm trying to be screened out from getting help.  As someone that has payed dropbox close to a thousand dollars over many years that feels terrible and I think I have to look at other file storage options.",Dissapointed
12220,17.75/0/Agent action  No verbatim,Irritated
12221,3.23/0/Agent action  No verbatim,Irritated
12222,"Again, my problem weren't solve. My client is waiting for those files. And now I need to wait days for EMAIL support. I will NOT gonna renew my plan with you guys",Irritated
12223,Agent isnt able to discuss a discount in order for me not to leave to adobe lightroon,Irritated
12224,"Answer the questions I asked, quite simply.",Irritated
12225,Dropbox will not let me collaborate with other dropbox users because we have different versions of dropbox... seems to defeat the purpose of collaborative software.,Irritated
12226,explanation was incorrect and first.,Dissapointed
12227,Faster rresponses,Irritated
12228,full time job to try and sort dropbox out,Irritated
12229,have a human to talk to,Irritated
12230,1.03/0/Caller action No verbatim,Irritated
12231,Apparently you didn't do anything!!! I asked to cancel my service and I got another charge. Please quit doing that Cancel my subscription!!!! Send me confirmation!!!!!!##!##!!,Irritated
12232,Be contactable,Irritated
12233,HUGE WASTE OF TIME TO FIND OUT U DONT BILL MY CARD UNTIL THE DAY MY SUBSCRIPTION EXPIRES  THAT IS CRAZY!!,Irritated
12234,"I could not find the chair box and wish you had been a bit more patient until I had found it. I would like to please  continue and resolve this NOW, rather than repeat my issue multiple times with the next person",Irritated
12235,I have been emailing foir over a month and get sent different instructions none of which have worked to get the dropbox alias in my locations column.,Irritated
12236,I have no record of ANY support. Iâ€™m curious if it went to a different email?,Irritated
12237,"its very tuff to delete  , cancel , account  or subscription once trail ends  ...its  bad  business practices ..cheating",Irritated
12238,No avenue to discuss situation with management,Irritated
12239,"11.85/0/Agent action  User verbatim: super helpful, you guys are awesome. Thank you",Irritated
12240,"12.32/7.27/Agent action  User verbatim: I found it really easy once I got through all the needing a secure PIN , although it was a bit too much cause I didn't have a computer to do that on, so I had to multitask with my phone. So that was a bit complicated, otherwise it was very helpful. Thank you.",Dissapointed
12241,13/0/Agent action,Irritated
12242,"14.03/2.17/Agent action  User verbatim: It was as difficult as Dropbox can probably make it to find a phone number or even chat with a live person who knew what they were talking about. However, once I found a phone number to call Dropbox, the person who helped me was very helpful and very courteous and very knowledgeable. So you're doing a great job of hiding your contact information but once the person who... (inaudible, interrupted by end of survey). ",Irritated
12243,"2.03/0/Agent action, no verbatim",Irritated
12244,2.77/0/Agent action  No verbatim,Irritated
12245,Abysmal.,Irritated
12246,Archaic subscription plan. How do you not offer refunds to folks who are no longer using the service? Given the effects of the coronavirus on people's employment status this seem out of touch. Will encourage colleagues in higher ed to seek a different service with better customer service,Irritated
12247,Call your customer back when they ask you to!! ðŸ˜¤,Irritated
12248,Colin was quick and accurate. I appreciate the fast service.,Irritated
12249,"crap, what can i say.",Irritated
12250,did you cancel my account already?,Dissapointed
12251,essere piÃ¹ disponibili con le fatture e cambio intestazione nel caso venga richiesto per motivi fiscali/rimborsi,Irritated
12252,Have a phone number to call and talk to so,Irritated
12253,"Have representative to talk with when issue come up. I have no idea why I keep getting billed so much for a product I hardly use. I would like to tailor this product to fit my usage and my budget. You offer no one to discuss this matter with. This is my 56th email and I'm no closer to resolving the matter than I was when I first equested help. Please do not bill me another charge until this matter is resolved. Thank you, m",Irritated
12254,I am more than satisfied with the assistance given and the swift action taken to correct the mistake. so very appreciated The gift of extra space was unexpected. Happy Dropbox customer,Irritated
12255,I CANNOT LOGIN TO SUPPORT PORTAL SO MY QUERY HAS NOT BEEN RESOLVED,Irritated
12256,i had already tried everything that she was suggesting. She was just reading out of a manual,Irritated
12257,I haven't received support yet,Dissapointed
12258,"I need to talk to a person and not in messages, it's just terribly disappointing",Irritated
12259,I needed to ask a question about upgrading my account and was answered by someone in the technical department.,Irritated
12260,I was not helped at all,Irritated
12261,I would give it ZERO stars if possible,Irritated
12262,"it was not Craigs fault.   you just can't convey how annoyed you are with the entire drop box system over live chat.  the only reason I use this program is. because. work wants. us to use this formate.  I find this entire system imprersonal, hard to navigate, takes up way to much space. on my computer. and would not be my first choice.  I believe you should. be able to pause your account between contracts.  as I do not use or want to use this program when im not working,  every time I try to cancel it never cancels, it just sends you to other. sceens until you think its canceled but you have cleared. missed one of the thousand boxes you make you click.. still super annoyed with the entire system",Irritated
12263,Nathan lied to me ...please have a manager reach out to me asap.,Irritated
12264,Need Lori now please!!!,Irritated
12265,"No results,so disappointed for new user, I may do without drop box account",Irritated
12266,not sure i replied to the right email or what i was supposed to reply with? i'm not confident i will get my data back and its been weeks.  i'm to the point that i am looking at alternatived to dropbox and will likely switch if i dont get my data today,Irritated
12267,Please give your agents the ability to access a user account. I couldn't get the help I needed without explaining every thing i could see and trying to use the correct language for what I was trying to do. Saving screenshots as images and uploading them isn't slick at all,Irritated
12268,Scam website.,Irritated
12269,"0.58/0/Agent action, Verbatim: I called in to cancel my trial. I talked to someone and got disrecorded. I am not particularly happy. If someone can call me back...",Irritated
12270,10.95/0/Agent action,Irritated
12271,13.67/0/Caller action  No verbatim,Dissapointed
12272,2.28/0/Agent action,Irritated
12273,add phone help,Irritated
12274,"Conversation was good, but problem not solved.",Irritated
12275,DB has really dropped the ball,Dissapointed
12276,didn't resolve any of my issues,Irritated
12277,Do not use cut and dried answers.,Irritated
12278,dropbox needs to follow the laws  the girl in the chat kept pasting the same answers with no solutions,Irritated
12279,"Get back to me and read the info I sent, instead of asking me what I want! I know I am speaking English.",Irritated
12280,Give accurate information,Irritated
12281,I had heard that all my videos on dropbox would have to be converted to be downloaded. That caused a little bit of anxiety. It is impossible to get an answer to that question on your dropbox site. I Spent quite a bit a time and I was leaving dropbox Make it easier to have it so the people don't have to be stressed as long as I was to finally get on a chat with Very helpful person they were great,Dissapointed
12282,"I had to solve my own problem through google while the chat person told me to contact a different company. To be fair, they were exceedingly courteous and took the time to explain everything they believed to be the case, but to be fair it's frustrating to have to solve my own problem while online with a live agent",Irritated
12283,"I have an unsolved issue where dropbox starts up when I don't want it to (and no, it is not set to autorun on system startup). Would be great to find out what causes it.",Irritated
12284,"if i look in my account it says no amount on my invoice! so why put an invoice there if there is no ammount, acording to the help that is because i ordered the upgrate via an app! isn;t that connected...!!??? really strange",Irritated
12285,If you could do less that 1 star I would  disappointing,Irritated
12286,"Issues have been on going for more than 1 month. No proper support even though we are a Business Advanced account. Agent on this call was trying to be helpful but unable to offer anything apart from opening a new call and escalating (yet again). As the MD of this business, if we treated our customers so badly we would rapidly lose all business.",Irritated
12287,List some phone numbers for Dropbox Plus. Am paying every month but support hard to find. Ended up finding a little info under a â€œHelpâ€ way at end of articles.,Dissapointed
12288,No fault of the consultant. The Dropbox policies are very bad.,Irritated
12289,not helpful at all,Irritated
12290,Representative should be trained more to understand the concern of the customer.,Dissapointed
12291,respond to request,Irritated
12292,:(,Irritated
12293,12.33/0/Agent action,Irritated
